tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
9606	Homo sapiens	3737	0	live	KCNA2	DEE32, EIEE32, HBK5, HK4, HUKIV, KV1.2, MK2, NGK1, RBK2	potassium voltage-gated channel subfamily A member 2	potassium voltage-gated channel subfamily A member 2|potassium channel, voltage gated shaker related subfamily A, member 2|potassium voltage-gated channel, shaker-related subfamily, member 2|voltage-gated K(+) channel HuKIV|voltage-gated potassium channel HBK5|voltage-gated potassium channel protein Kv1.2|voltage-gated potassium channel subunit Kv1.2	1p13.3	1	NC_000001.11	110593580	110631440	minus	8	176262
9606	Homo sapiens	57510	0	live	XPO5	exp5	exportin 5	exportin-5|ran-binding protein 21	6p21.1	6	NC_000006.12	43522334	43576038	minus	33	607845
9606	Homo sapiens	2805	0	live	GOT1	AST, AST1, ASTQTL1, GIG18, SGOT, cAspAT, cCAT	glutamic-oxaloacetic transaminase 1	aspartate aminotransferase, cytoplasmic|aspartate aminotransferase 1|aspartate transaminase 1|cysteine aminotransferase, cytoplasmic|cysteine transaminase, cytoplasmic|glutamate oxaloacetate transaminase 1|glutamic-oxaloacetic transaminase 1, soluble|growth-inhibiting protein 18|testis secretory sperm-binding protein Li 196a|transaminase A	10q24.2	10	NC_000010.11	99396870	99430624	minus	9	138180
9606	Homo sapiens	9218	0	live	VAPA	VAMP-A, VAP-33, VAP-A, VAP33, hVAP-33	VAMP associated protein A	vesicle-associated membrane protein-associated protein A|33 kDa VAMP-associated protein|VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa|epididymis secretory sperm binding protein	18p11.22	18	NC_000018.10	9914016	9960021	plus	11	605703
9606	Homo sapiens	5446	0	live	PON3		paraoxonase 3	serum paraoxonase/lactonase 3|arylesterase 3|paraoxanase-3	7q21.3	7	NC_000007.14	95359872	95396375	minus	9	602720
9606	Homo sapiens	10867	0	live	TSPAN9	NET-5, NET5, PP1057	tetraspanin 9	tetraspanin-9|new EST tetraspan 5|tetraspan NET-5|transmembrane 4 superfamily member tetraspan NET-5|tspan-9	12p13.33-p13.32	12	NC_000012.12	3077379	3286559	plus	15	613137
9606	Homo sapiens	7266	0	live	DNAJC7	DJ11, DJC7, TPR2, TTC2	DnaJ heat shock protein family (Hsp40) member C7	dnaJ homolog subfamily C member 7|DnaJ (Hsp40) homolog, subfamily C, member 7|TPR repeat protein 2|tetratricopeptide repeat domain 2|tetratricopeptide repeat protein 2	17q21.2	17	NC_000017.11	41976435	42017439	minus	17	601964
9606	Homo sapiens	7701	0	live	ZNF142	HA4654, NEDISHM, pHZ-49	zinc finger protein 142	zinc finger protein 142|zinc finger protein 142 (clone pHZ-49)	2q35	2	NC_000002.12	218633329	218659623	minus	11	604083
9606	Homo sapiens	6036	0	live	RNASE2	EDN, RAF3, RNS2	ribonuclease A family member 2	non-secretory ribonuclease|RNase 2|RNase UpI-2|eosinophil-derived neurotoxin|ribonuclease 2|ribonuclease A F3|ribonuclease US|ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)	14q11.2	14	NC_000014.9	20955487	20956436	plus	2	131410
9606	Homo sapiens	2354	0	live	FOSB	AP-1, G0S3, GOS3, GOSB	FosB proto-oncogene, AP-1 transcription factor subunit	protein FosB|FBJ murine osteosarcoma viral oncogene homolog B|FosB proto-oncogene, AP-1 trancription factor subunit|G0/G1 switch regulatory protein 3|activator protein 1|transcription factor AP-1 subunit FosB	19q13.32	19	NC_000019.10	45467996	45475179	plus	4	164772
9606	Homo sapiens	94160	0	live	ABCC12	MRP9	ATP binding cassette subfamily C member 12	ATP-binding cassette sub-family C member 12|ATP-binding cassette transporter sub-family C member 12|ATP-binding cassette, sub-family C (CFTR/MRP), member 12|multidrug resistance-associated protein 9	16q12.1	16	NC_000016.10	48080882	48155993	minus	31	607041
9606	Homo sapiens	23095	0	live	KIF1B	CMT2, CMT2A, CMT2A1, HMSNII, KLP, NBLST1	kinesin family member 1B	kinesin-like protein KIF1B|Charcot-Marie-Tooth neuropathy type II|kinesin superfamily protein KIF1B	1p36.22	1	NC_000001.11	10210570	10381603	plus	52	605995
9606	Homo sapiens	9654	0	live	TTLL4		tubulin tyrosine ligase like 4	tubulin monoglutamylase TTLL4|protein monoglutamylase TTLL4|tubulin polyglutamylase TTLL4|tubulin tyrosine ligase-like family, member 4|tubulin--tyrosine ligase-like protein 4	2q35	2	NC_000002.12	218710835	218759724	plus	21	618738
9606	Homo sapiens	120114	0	live	FAT3	CDHF15, CDHR10, hFat3	FAT atypical cadherin 3	protocadherin Fat 3|FAT tumor suppressor homolog 3|cadherin family member 15|cadherin-related family member 10	11q14.3	11	NC_000011.10	92224818	92896473	plus	34	612483
9606	Homo sapiens	9487	0	live	PIGL	CHIME	phosphatidylinositol glycan anchor biosynthesis class L	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase|N-acetylglucosaminylphosphatidylinositol deacetylase|PIG-L|phosphatidylinositol glycan, class L|phosphatidylinositol-glycan biosynthesis class L protein	17p11.2	17	NC_000017.11	16217210	16326411	plus	10	605947
9606	Homo sapiens	6660	0	live	SOX5	L-SOX5, L-SOX5B, L-SOX5F, LAMSHF	SRY-box transcription factor 5	transcription factor SOX-5|SRY (sex determining region Y)-box 5|SRY-box 5	12p12.1	12	NC_000012.12	23529504	24562650	minus	29	604975
9606	Homo sapiens	83594	0	live	NUDT12		nudix hydrolase 12	NAD-capped RNA hydrolase NUDT12|NADH pyrophosphatase NUDT12|deNADding enzyme NUDT12|nucleoside diphosphate linked moiety X-type motif 12|nucleoside diphosphate-linked moiety X motif 12|nudix (nucleoside diphosphate linked moiety X)-type motif 12|nudix motif 12|peroxisomal NADH pyrophosphatase NUDT12	5q21.2	5	NC_000005.10	103548855	103562789	minus	7	609232
9606	Homo sapiens	55669	0	live	MFN1	hfzo1, hfzo2	mitofusin 1	mitofusin-1|fzo homolog|mitochondrial transmembrane GTPase FZO-2|mitochondrial transmembrane GTPase Fzo-1|putative transmembrane GTPase|transmembrane GTPase MFN1	3q26.33	3	NC_000003.12	179347709	179394936	plus	19	608506
9606	Homo sapiens	10528	0	live	NOP56	NOL5A, SCA36	NOP56 ribonucleoprotein	nucleolar protein 56|NOP56 ribonucleoprotein homolog|nucleolar protein 5A (56kDa with KKE/D repeat)	20p13	20	NC_000020.11	2652632	2658393	plus	13	614154
9606	Homo sapiens	7423	0	live	VEGFB	VEGFL, VRF	vascular endothelial growth factor B	vascular endothelial growth factor B|VEGF-related factor	11q13.1	11	NC_000011.10	64234584	64239264	plus	7	601398
9606	Homo sapiens	128	0	live	ADH5	ADH-3, ADHX, AMEDS, BMFS7, FALDH, FDH, GSH-FDH, GSNOR, HEL-S-60p	alcohol dehydrogenase 5 (class III), chi polypeptide	alcohol dehydrogenase class-3|S-(hydroxymethyl)glutathione dehydrogenase|S-nitrosoglutathione reductase|alcohol dehydrogenase (class III), chi polypeptide|alcohol dehydrogenase class chi chain|alcohol dehydrogenase class-III|epididymis secretory sperm binding protein Li 60p|formaldehyde dehydrogenase|glutathione-dependent formaldehyde dehydrogenase	4q23	4	NC_000004.12	99070978	99088788	minus	9	103710
9606	Homo sapiens	2892	0	live	GRIA3	GLUR-C, GLUR-K3, GLUR3, GLURC, GluA3, MRX94, MRXSW, iGluR3	glutamate ionotropic receptor AMPA type subunit 3	glutamate receptor 3|AMPA receptor subunit GluA3|AMPA-selective glutamate receptor 3|dJ1171F9.1|gluR-3|glutamate receptor C|glutamate receptor subunit 3|glutamate receptor, ionotrophic, AMPA 3|glutamate receptor, ionotropic, AMPA 3	Xq25	X	NC_000023.11	123184278	123490915	plus	19	305915
9606	Homo sapiens	401145	0	live	CCSER1	FAM190A	coiled-coil serine rich protein 1	serine-rich coiled-coil domain-containing protein 1|family with sequence similarity 190, member A|protein FAM190A	4q22.1	4	NC_000004.12	90127394	91605295	plus	32	618934
9606	Homo sapiens	730	0	live	C7		complement C7	complement component C7|complement component 7	5p13.1	5	NC_000005.10	40909497	40984643	plus	18	217070
9606	Homo sapiens	51024	0	live	FIS1	CGI-135, TTC11	fission, mitochondrial 1	mitochondrial fission 1 protein|FIS1 homolog|H_NH0132A01.6|TPR repeat protein 11|fission 1 (mitochondrial outer membrane) homolog|hFis1|mitochondrial fission molecule|tetratricopeptide repeat domain 11|tetratricopeptide repeat protein 11	7q22.1	7	NC_000007.14	101239472	101245081	minus	5	609003
9606	Homo sapiens	9973	0	live	CCS		copper chaperone for superoxide dismutase	copper chaperone for superoxide dismutase|superoxide dismutase copper chaperone	11q13.2	11	NC_000011.10	66593185	66606019	plus	8	603864
9606	Homo sapiens	119391	0	live	GSTO2	GSTO 2-2, bA127L20.1	glutathione S-transferase omega 2	glutathione S-transferase omega-2|GSTO-2|MMA(V) reductase|bA127L20.1 (novel glutathione-S-transferase)|glutathione S-transferase omega 2-2|glutathione-S-transferase-like protein|glutathione-dependent dehydroascorbate reductase|monomethylarsonic acid reductase	10q25.1	10	NC_000010.11	104269184	104304950	plus	9	612314
9606	Homo sapiens	3001	0	live	GZMA	CTLA3, HFSP	granzyme A	"granzyme A|CTL tryptase|Cytotoxic T-lymphocyte-associated serine esterase-3|Granzyme A (Cytotoxic T-lymphocyte-associated serine esterase-3; Hanukah factor serine protease)|HF|Hanukah factor serine protease)|cytotoxic T-lymphocyte proteinase 1|fragmentin-1|granzyme 1|granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)|h factor"	5q11.2	5	NC_000005.10	55102646	55110252	plus	5	140050
9606	Homo sapiens	11160	0	live	ERLIN2	C8orf2, Erlin-2, NET32, SPFH2, SPG18, SPG18A, SPG18B	ER lipid raft associated 2	erlin-2|SPFH domain family, member 2|endoplasmic reticulum lipid raft-associated protein 2|epididymis secretory sperm binding protein|spastic paraplegia 18 (autosomal dominant)|stomatin-prohibitin-flotillin-HflC/K domain-containing protein 2	8p11.23	8	NC_000008.11	37736634	37758422	plus	14	611605
9606	Homo sapiens	57172	0	live	CAMK1G	CLICK3, CLICKIII, VWS1	calcium/calmodulin dependent protein kinase IG	calcium/calmodulin-dependent protein kinase type 1G|caM kinase I gamma|caM kinase IG|caM-KI gamma|caMK-like CREB kinase III|caMKI gamma|caMKIG	1q32.2	1	NC_000001.11	209583714	209613939	plus	13	614994
9606	Homo sapiens	6230	0	live	RPS25	S25, eS25	ribosomal protein S25	small ribosomal subunit protein eS25|40S ribosomal protein S25	11q23.3	11	NC_000011.10	119015717	119018343	minus	5	180465
9606	Homo sapiens	2186	0	live	BPTF	FAC1, FALZ, NEDDFL, NURF301	bromodomain PHD finger transcription factor	nucleosome-remodeling factor subunit BPTF|bromodomain and PHD domain transcription factor|bromodomain and PHD finger-containing transcription factor|fetal Alz-50 clone 1 protein|fetal Alz-50 reactive clone 1|fetal Alzheimer antigen|nucleosome remodeling factor, large subunit	17q24.2	17	NC_000017.11	67825503	67984378	plus	34	601819
9606	Homo sapiens	124842	0	live	TMEM132E	DFNB99	transmembrane protein 132E	transmembrane protein 132E	17q12	17	NC_000017.11	34579582	34639318	plus	9	616178
9606	Homo sapiens	6533	0	live	SLC6A6	HTRDC, TAUT	solute carrier family 6 member 6	sodium- and chloride-dependent taurine transporter|solute carrier family 6 (neurotransmitter transporter, taurine), member 6	3p25.1	3	NC_000003.12	14402576	14489349	plus	19	186854
9606	Homo sapiens	1996	0	live	ELAVL4	HUD, PNEM	ELAV like RNA binding protein 4	ELAV-like protein 4|ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D)|ELAV like neuron-specific RNA binding protein 4|Hu antigen D|paraneoplastic encephalomyelitis antigen HuD	1p33-p32.3	1	NC_000001.11	50048055	50203772	plus	16	168360
9606	Homo sapiens	5607	0	live	MAP2K5	HsT17454, MAPKK5, MEK5, PRKMK5	mitogen-activated protein kinase kinase 5	dual specificity mitogen-activated protein kinase kinase 5|MAP kinase kinase 5|MAP kinase kinase MEK5b|MAPK/ERK kinase 5|MAPKK 5|MEK 5	15q23	15	NC_000015.10	67542703	67807114	plus	26	602520
9606	Homo sapiens	114907	0	live	FBXO32	Fbx32, MAFbx	F-box protein 32	F-box only protein 32|atrogin 1|muscle atrophy F-box protein	8q24.13	8	NC_000008.11	123497889	123541206	minus	9	606604
9606	Homo sapiens	11037	0	live	STON1	SALF, SBLF, STN1, STNB1	stonin 1	stonin-1|stoned B homolog 1|stoned B-like factor|stoned-b1	2p16.3	2	NC_000002.12	48530154	48598513	plus	5	605357
9606	Homo sapiens	63826	0	live	SRR	ILV1, ISO1	serine racemase	serine racemase|D-serine ammonia-lyase|D-serine dehydratase|L-serine ammonia-lyase|L-serine dehydratase	17p13.3	17	NC_000017.11	2303378	2325264	plus	10	606477
9606	Homo sapiens	3700	0	live	ITIH4	GP120, H4P, IHRP, ITI-HC4, ITIHL1, PK-120, PK120	inter-alpha-trypsin inhibitor heavy chain 4	inter-alpha-trypsin inhibitor heavy chain H4|ITI heavy chain H4|inter-alpha (globulin) inhibitor H4 (plasma Kallikrein-sensitive glycoprotein)|inter-alpha-inhibitor heavy chain 4|inter-alpha-trypsin inhibitor family heavy chain-related protein|inter-alpha-trypsin inhibitor heavy chain family member 4|inter-alpha-trypsin inhibitor, heavy chain-like, 1|plasma kallikrein-sensitive glycoprotein 120	3p21.1	3	NC_000003.12	52812962	52830672	minus	24	600564
9606	Homo sapiens	2912	0	live	GRM2	GLUR2, GPRC1B, MGLUR2, mGlu2	glutamate metabotropic receptor 2	metabotropic glutamate receptor 2|glutamate receptor homolog|glutamate receptor, metabotropic 2	3p21.2	3	NC_000003.12	51707068	51718613	plus	7	604099
9606	Homo sapiens	56034	0	live	PDGFC	FALLOTEIN, SCDGF	platelet derived growth factor C	platelet-derived growth factor C|PDGF-C|VEGF-E|secretory growth factor-like protein|spinal cord-derived growth factor	4q32.1	4	NC_000004.12	156760454	156971799	minus	10	608452
9606	Homo sapiens	140578	0	live	CHODL	C21orf68, MT75, PRED12	chondrolectin	chondrolectin|transmembrane protein MT75	21q21.1	21	NC_000021.9	17917340	18267370	plus	10	607247
9606	Homo sapiens	4857	0	live	NOVA1	Nova-1	NOVA alternative splicing regulator 1	RNA-binding protein Nova-1|neuro-oncological ventral antigen 1|onconeural ventral antigen 1|paraneoplastic Ri antigen|ventral neuron-specific protein 1	14q12	14	NC_000014.9	26443090	26598033	minus	10	602157
9606	Homo sapiens	22913	0	live	RALY	HNRPCL2, P542	RALY heterogeneous nuclear ribonucleoprotein	RNA-binding protein Raly|RNA binding protein, autoantigenic (hnRNP-associated with lethal yellow homolog)|RNA-binding protein (autoantigenic)|RNA-binding protein (autoantigenic, hnRNP-associated with lethal yellow)|autoantigen p542|heterogeneous nuclear ribonucleoprotein C-like 2|hnRNP associated with lethal yellow protein homolog|hnRNP core protein C-like 2	20q11.22	20	NC_000020.11	33993911	34084884	plus	12	614663
9606	Homo sapiens	23517	0	live	MTREX	Dob1, KIAA0052, Mtr4, SKIV2L2, fSAP118	Mtr4 exosome RNA helicase	exosome RNA helicase MTR4|ATP-dependent RNA helicase DOB1|ATP-dependent RNA helicase SKIV2L2|ATP-dependent helicase SKIV2L2|Ski2 like RNA helicase 2|TRAMP-like complex helicase|functional spliceosome-associated protein 118|superkiller viralicidic activity 2-like 2	5q11.2	5	NC_000005.10	55307989	55425579	plus	27	618122
9606	Homo sapiens	7447	0	live	VSNL1	HLP3, HPCAL3, HUVISL1, VILIP, VILIP-1	visinin like 1	visinin-like protein 1|VLP-1|hippocalcin-like protein 3	2p24.2	2	NC_000002.12	17539972	17657018	plus	6	600817
9606	Homo sapiens	7857	0	live	SCG2	CHGC, EM66, SN, SgII	secretogranin II	secretogranin-2|chromogranin-C|secretoneurin	2q36.1	2	NC_000002.12	223596940	223602361	minus	2	118930
9606	Homo sapiens	23353	0	live	SUN1	UNC84A	Sad1 and UNC84 domain containing 1	SUN domain-containing protein 1|Sad1 unc-84 domain protein 1|protein unc-84 homolog A|sad1/unc-84 protein-like 1|unc-84 homolog A	7p22.3	7	NC_000007.14	815557	874934	plus	30	607723
9606	Homo sapiens	51703	0	live	ACSL5	ACS2, ACS5, DIAR13, FACL5	acyl-CoA synthetase long chain family member 5	long-chain-fatty-acid--CoA ligase 5|FACL5 for fatty acid coenzyme A ligase 5|LACS 5|arachidonate--CoA ligase|fatty acid coenzyme A ligase 5|fatty-acid-Coenzyme A ligase, long-chain 5|long-chain acyl-CoA synthetase 5|long-chain fatty acid coenzyme A ligase 5	10q25.2	10	NC_000010.11	112374116	112428376	plus	23	605677
9606	Homo sapiens	9331	0	live	B4GALT6	B4Gal-T6, beta4Gal-T6	beta-1,4-galactosyltransferase 6	beta-1,4-galactosyltransferase 6|UDP-Gal:beta-GlcNAc beta-1,4-galactosyltransferase 6|UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6|UDP-Gal:glucosylceramide beta-1,4-galactosyltransferase|UDP-galactose:beta-N-acetylglucosamine beta-1,4-galactosyltransferase 6|beta-1,4-GalTase 6|beta4GalT-VI|glucosylceramide beta-1,4-galactosyltransferase|lacCer synthase|lactosylceramide synthase	18q12.1	18	NC_000018.10	31622246	31724641	minus	13	604017
9606	Homo sapiens	131034	0	live	CPNE4	COPN4, CPN4	copine 4	copine-4|copine 8|copine IV	3q22.1	3	NC_000003.12	131533569	132039606	minus	25	604208
9606	Homo sapiens	84230	0	live	LRRC8C	AD158, FAD158, TIMES	leucine rich repeat containing 8 VRAC subunit C	volume-regulated anion channel subunit LRRC8C|factor for adipocyte differentiation 158|hypothetical protein AD158|leucine rich repeat containing 8 family member C|leucine rich repeat containing 8C|leucine-rich repeat-containing protein 8C	1p22.2	1	NC_000001.11	89615824	89719533	plus	6	612889
9606	Homo sapiens	27063	0	live	ANKRD1	ALRP, C-193, CARP, CVARP, MCARP, bA320F15.2	ankyrin repeat domain 1	ankyrin repeat domain-containing protein 1|ankyrin repeat domain 1 (cardiac muscle)|cardiac ankyrin repeat protein|cytokine-inducible gene C-193 protein|cytokine-inducible nuclear protein|epididymis secretory sperm binding protein|liver ankyrin repeat domain 1	10q23.31	10	NC_000010.11	90912096	90921087	minus	9	609599
9606	Homo sapiens	85462	0	live	FHDC1	INF1	FH2 domain containing 1	FH2 domain-containing protein 1|inverted formin-1	4q31.3	4	NC_000004.12	152911339	152979671	plus	18	620268
9606	Homo sapiens	83636	0	live	C19orf12	MPAN, NBIA3, NBIA4, SPG43	chromosome 19 open reading frame 12	protein C19orf12|membrane protein-associated neurodegeneration|neurodegeneration with brain iron accumulation 3	19q12	19	NC_000019.10	29698886	29715789	minus	7	614297
9606	Homo sapiens	9517	0	live	SPTLC2	HSN1C, LCB2, LCB2A, NSAN1C, SPT2, hLCB2a	serine palmitoyltransferase long chain base subunit 2	serine palmitoyltransferase 2|LCB 2|SPT 2|long chain base biosynthesis protein 2a|serine palmitoyltransferase, subunit II|serine-palmitoyl-CoA transferase 2	14q24.3	14	NC_000014.9	77505997	77616637	minus	13	605713
9606	Homo sapiens	123606	0	live	NIPA1	FSP3, SLC57A1, SPG6	NIPA magnesium transporter 1	magnesium transporter NIPA1|non imprinted in Prader-Willi/Angelman syndrome 1|non-imprinted in Prader-Willi/Angelman syndrome region protein 1|spastic paraplegia 6 protein	15q11.2	15	NC_000015.10	22786225	22829789	plus	6	608145
9606	Homo sapiens	2733	0	live	GLE1	CAAHC, CAAHDL, LCCS, LCCS1, hGLE1, GLE1	GLE1 RNA export mediator	mRNA export factor GLE1|GLE1 RNA export mediator homolog|GLE1-like protein|GLE1-like, RNA export mediator|nucleoporin GLE1	9q34.11	9	NC_000009.12	128504692	128542288	plus	19	603371
9606	Homo sapiens	11075	0	live	STMN2	SCG10, SCGN10	stathmin 2	stathmin-2|neuron-specific growth-associated protein|neuronal growth-associated protein (silencer element)|stathmin-like 2|superior cervical ganglia, neural specific 10|superior cervical ganglion-10 protein	8q21.13	8	NC_000008.11	79611117	79666158	plus	8	600621
9606	Homo sapiens	151194	0	live	METTL21A	FAM119A, HCA557b, HSPA-KMT	methyltransferase 21A, HSPA lysine	protein N-lysine methyltransferase METTL21A|HSPA lysine methyltransferase|family with sequence similarity 119, member A|heat shock protein 70kDa lysine (K) methyltransferase|hepatocellular carcinoma-associated antigen 557b|methyltransferase like 21A|methyltransferase-like protein 21A	2q33.3	2	NC_000002.12	207580635	207626053	minus	11	615257
9606	Homo sapiens	316	0	live	AOX1	AO, AOH1	aldehyde oxidase 1	aldehyde oxidase|azaheterocycle hydroxylase	2q33.1	2	NC_000002.12	200586014	200682241	plus	38	602841
9606	Homo sapiens	81849	0	live	ST6GALNAC5	SIAT7-E, SIAT7E, ST6GalNAcV	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5|GD1 alpha synthase|GalNAc alpha-2,6-sialyltransferase V|ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5|ST6 GalNAc alpha-2,6-sialyltransferase 5|ST6 neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5|ST6GalNAc V|alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase V|alpha-N-acetylneuraminyl 2,3-betagalactosyl-1,3)-N-acetyl galactosaminide alpha-2,6-sialyltransferase E|sialyltransferase 7 ((alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl galactosaminide alpha-2,6-sialyltransferase) E|sialyltransferase 7E	1p31.1	1	NC_000001.11	76867480	77067546	plus	5	610134
9606	Homo sapiens	79754	0	live	ASB13		ankyrin repeat and SOCS box containing 13	ankyrin repeat and SOCS box protein 13|ankyrin repeat domain-containing SOCS box protein Asb-13	10p15.1	10	NC_000010.11	5638867	5666595	minus	7	615055
9606	Homo sapiens	2893	0	live	GRIA4	GLUR4, GLUR4C, GLURD, GluA4, GluA4-ATD, NEDSGA	glutamate ionotropic receptor AMPA type subunit 4	glutamate receptor 4|AMPA-selective glutamate receptor 4|gluR-4|gluR-D|glutamate receptor, ionotrophic, AMPA 4|glutamate receptor, ionotropic, AMPA 4	11q22.3	11	NC_000011.10	105609616	105982090	plus	23	138246
9606	Homo sapiens	56951	0	live	C5orf15	HTGN29, KCT2	chromosome 5 open reading frame 15	keratinocyte-associated transmembrane protein 2|keratinocytes associated transmembrane protein 2	5q31.1	5	NC_000005.10	133955510	133968625	minus	3	
9606	Homo sapiens	79885	0	live	HDAC11	HD11	histone deacetylase 11	histone deacetylase 11	3p25.1	3	NC_000003.12	13480306	13506416	plus	10	607226
9606	Homo sapiens	7425	0	live	VGF	SCG7, SgVII	VGF nerve growth factor inducible	neurosecretory protein VGF|neuro-endocrine specific protein VGF	7q22.1	7	NC_000007.14	101162509	101169952	minus	4	602186
9606	Homo sapiens	100996717	0	live	NOTCH2NLC	ETM6, N2N, NIID, NOTCH2NL, NOTCH2NLA, OPDM3	notch 2 N-terminal like C	notch homolog 2 N-terminal-like protein C|Notch homolog 2 N-terminal-like protein A	1q21.2	1	NC_000001.11	149390621	149471833	plus	5	618025
9606	Homo sapiens	6236	0	live	RRAD	RAD, RAD1, REM3	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	GTP-binding protein RAD|RAS (RAD and GEM) like GTP binding 3|RRAD, Ras related glycolysis inihibitor and calcium channel regulator|Ras-related associated with diabetes|ras associated with diabetes	16q22.1	16	NC_000016.10	66921685	66925535	minus	5	179503
9606	Homo sapiens	220930	0	live	ZEB1-AS1		ZEB1 antisense RNA 1	ZEB1 antisense RNA 1 (non-protein coding)	10p11.22	10	NC_000010.11	31307717	31320447	minus	6	616915
9606	Homo sapiens	146057	0	live	TTBK2	SCA11, TTBK	tau tubulin kinase 2	tau-tubulin kinase 2	15q15.2	15	NC_000015.10	42738730	42921000	minus	21	611695
9606	Homo sapiens	57369	0	live	GJD2	CX36, GJA9	gap junction protein delta 2	gap junction delta-2 protein|connexin-36|gap junction alpha-9 protein|gap junction protein, delta 2, 36kDa	15q14	15	NC_000015.10	34751032	34754998	minus	2	607058
9606	Homo sapiens	9764	0	live	KIAA0513		KIAA0513	uncharacterized protein KIAA0513	16q24.1	16	NC_000016.10	85027795	85094230	plus	16	611675
9606	Homo sapiens	55031	0	live	USP47	TRFP	ubiquitin specific peptidase 47	ubiquitin carboxyl-terminal hydrolase 47|Trf (TATA binding protein-related factor)-proximal homolog|deubiquitinating enzyme 47|ubiquitin thioesterase 47|ubiquitin thiolesterase 47|ubiquitin-specific-processing protease 47	11p15.3	11	NC_000011.10	11841972	11961887	plus	32	614460
9606	Homo sapiens	693210	0	live	MIR625	MIRN625, hsa-mir-625	microRNA 625		14q23.3	14	NC_000014.9	65471102	65471186	plus	1	
9606	Homo sapiens	8934	0	live	RAB29	RAB7L, RAB7L1	RAB29, member RAS oncogene family	ras-related protein Rab-7L1|RAB7, member RAS oncogene family-like 1|rab-7-like protein 1|ras-related protein Rab-29	1q32.1	1	NC_000001.11	205767986	205775482	minus	6	603949
9606	Homo sapiens	729967	0	live	MORN2	BLOCK27, MOPT	MORN repeat containing 2	MORN repeat-containing protein 2|MORN motif protein in testis|protein containing single MORN motif in testis	2p22.1	2	NC_000002.12	38875976	38882709	plus	5	
9606	Homo sapiens	64283	0	live	ARHGEF28	RGNEF, RIP2, p190RHOGEF	Rho guanine nucleotide exchange factor 28	rho guanine nucleotide exchange factor 28|190 kDa guanine nucleotide exchange factor|Rho guanine nucleotide exchange factor (GEF) 28|Rho interacting protein 2|rho-guanine nucleotide exchange factor	5q13.2	5	NC_000005.10	73626196	73941990	plus	38	612790
9606	Homo sapiens	116444	0	live	GRIN3B	GluN3B, NR3B	glutamate ionotropic receptor NMDA type subunit 3B	glutamate receptor ionotropic, NMDA 3B|N-methyl-D-aspartate receptor subtype 3B|NMDA receptor subunit 3B|NMDA type glutamate receptor subunit NR3B|NMDAR3B|glutamate [NMDA] receptor subunit 3B|glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	19p13.3	19	NC_000019.10	1000419	1009732	plus	9	606651
9606	Homo sapiens	406888	0	live	MIRLET7F1	LET7F1, MIRNLET7F1, let-7f-1	microRNA let-7f-1	hsa-let-7f-1	9q22.32	9	NC_000009.12	94176347	94176433	plus	1	612146
9606	Homo sapiens	84271	0	live	POLDIP3	PDIP3, PDIP46, SKAR	DNA polymerase delta interacting protein 3	polymerase delta-interacting protein 3|46 kDa DNA polymerase delta interaction protein|RNA-binding protein P46|S6K1 Aly/REF-like target|polymerase (DNA) delta interacting protein 3|polymerase (DNA-directed), delta interacting protein 3	22q13.2	22	NC_000022.11	42583721	42614883	minus	9	611520
9606	Homo sapiens	23256	0	live	SCFD1	C14orf163, RA410, SLY1, SLY1P, STXBP1L2	sec1 family domain containing 1	sec1 family domain-containing protein 1|syntaxin-binding protein 1-like 2|vesicle transport-related protein	14q12	14	NC_000014.9	30622254	30735850	plus	27	618207
9606	Homo sapiens	2535	0	live	FZD2	Fz2, OMOD2, fz-2, fzE2, hFz2	frizzled class receptor 2	frizzled-2|frizzled 2, seven transmembrane spanning receptor|frizzled family receptor 2|frizzled homolog 2	17q21.31	17	NC_000017.11	44557484	44561262	plus	1	600667
9606	Homo sapiens	51699	0	live	VPS29	DC15, DC7, PEP11	VPS29 retromer complex component	vacuolar protein sorting-associated protein 29|PEP11 homolog|epididymis secretory sperm binding protein|hVPS29|retromer protein|vacuolar protein sorting 29 homolog|vacuolar sorting protein VPS29/PEP11|vesicle protein sorting 29|x 007 protein	12q24.11	12	NC_000012.12	110491083	110502111	minus	7	606932
